NDF v9.6a 30Oct13 rev 17Jan14 run 01/07/2021 17:14:32 Filename: ndff3101.dat Chris Jeynes (HVEE 2MV Tandetron, Stephens Lab), University of Surrey Ion Beam Centre
batch ndf.spc                                                                       
str ag5au.str                                                                     
file 790069RAu.txt                                                                 
geo rbs.geo                                                                       
 channel data fit
  507 0.12000E+02 0.21030E+04
  508 0.11000E+02 0.21011E+04
  509 0.15000E+02 0.20992E+04
  510 0.94900E+03 0.20973E+04
  511 0.00000E+00 0.20969E+04
  512 0.00000E+00 0.20980E+04
  513 0.00000E+00 0.20991E+04
  514 0.00000E+00 0.21003E+04
  515 0.00000E+00 0.21005E+04
  516 0.00000E+00 0.20999E+04
  517 0.00000E+00 0.20993E+04
  518 0.00000E+00 0.20986E+04
  519 0.00000E+00 0.20980E+04
  520 0.00000E+00 0.20975E+04
  521 0.00000E+00 0.20969E+04
  522 0.00000E+00 0.20963E+04
  523 0.00000E+00 0.20957E+04
  524 0.00000E+00 0.20952E+04
  525 0.00000E+00 0.20946E+04
  526 0.00000E+00 0.20940E+04
  527 0.00000E+00 0.20935E+04
  528 0.00000E+00 0.20929E+04
  529 0.00000E+00 0.20924E+04
  530 0.00000E+00 0.20918E+04
  531 0.00000E+00 0.20912E+04
  532 0.00000E+00 0.20907E+04
  533 0.00000E+00 0.20901E+04
  534 0.00000E+00 0.20895E+04
  535 0.00000E+00 0.20890E+04
  536 0.00000E+00 0.20884E+04
  537 0.00000E+00 0.20878E+04
  538 0.00000E+00 0.20873E+04
  539 0.00000E+00 0.20867E+04
  540 0.00000E+00 0.20861E+04
  541 0.00000E+00 0.20855E+04
  542 0.00000E+00 0.20849E+04
  543 0.00000E+00 0.20844E+04
  544 0.00000E+00 0.20838E+04
  545 0.00000E+00 0.20832E+04
  546 0.00000E+00 0.20826E+04
  547 0.00000E+00 0.20820E+04
  548 0.00000E+00 0.20814E+04
  549 0.00000E+00 0.20808E+04
  550 0.00000E+00 0.20802E+04
  551 0.00000E+00 0.20796E+04
  552 0.00000E+00 0.20790E+04
  553 0.00000E+00 0.20784E+04
  554 0.00000E+00 0.20777E+04
  555 0.00000E+00 0.20771E+04
  556 0.00000E+00 0.20765E+04
  557 0.00000E+00 0.20759E+04
  558 0.00000E+00 0.20753E+04
  559 0.00000E+00 0.20746E+04
  560 0.00000E+00 0.20740E+04
  561 0.00000E+00 0.20734E+04
  562 0.00000E+00 0.20727E+04
  563 0.00000E+00 0.20721E+04
  564 0.00000E+00 0.20715E+04
  565 0.00000E+00 0.20708E+04
  566 0.00000E+00 0.20702E+04
  567 0.00000E+00 0.20696E+04
  568 0.00000E+00 0.20689E+04
  569 0.00000E+00 0.20683E+04
  570 0.00000E+00 0.20677E+04
  571 0.00000E+00 0.20670E+04
  572 0.00000E+00 0.20664E+04
  573 0.00000E+00 0.20658E+04
  574 0.00000E+00 0.20652E+04
  575 0.00000E+00 0.20645E+04
  576 0.00000E+00 0.20639E+04
  577 0.00000E+00 0.20633E+04
  578 0.00000E+00 0.20627E+04
  579 0.00000E+00 0.20621E+04
  580 0.00000E+00 0.20615E+04
  581 0.00000E+00 0.20609E+04
  582 0.00000E+00 0.20603E+04
  583 0.00000E+00 0.20598E+04
  584 0.00000E+00 0.20592E+04
  585 0.00000E+00 0.20586E+04
  586 0.00000E+00 0.20580E+04
  587 0.00000E+00 0.20575E+04
  588 0.00000E+00 0.20569E+04
  589 0.00000E+00 0.20564E+04
  590 0.00000E+00 0.20558E+04
  591 0.00000E+00 0.20553E+04
  592 0.00000E+00 0.20547E+04
  593 0.00000E+00 0.20542E+04
  594 0.00000E+00 0.20537E+04
  595 0.00000E+00 0.20531E+04
  596 0.00000E+00 0.20526E+04
  597 0.00000E+00 0.20521E+04
  598 0.00000E+00 0.20515E+04
  599 0.00000E+00 0.20510E+04
  600 0.00000E+00 0.20505E+04
  601 0.00000E+00 0.20499E+04
  602 0.00000E+00 0.20494E+04
  603 0.00000E+00 0.20488E+04
  604 0.00000E+00 0.20483E+04
  605 0.00000E+00 0.20477E+04
  606 0.00000E+00 0.20471E+04
  607 0.00000E+00 0.20466E+04
  608 0.00000E+00 0.20460E+04
  609 0.00000E+00 0.20454E+04
  610 0.00000E+00 0.20448E+04
  611 0.00000E+00 0.20442E+04
  612 0.00000E+00 0.20436E+04
  613 0.00000E+00 0.20430E+04
  614 0.00000E+00 0.20424E+04
  615 0.00000E+00 0.20418E+04
  616 0.00000E+00 0.20412E+04
  617 0.00000E+00 0.20406E+04
  618 0.00000E+00 0.20399E+04
  619 0.00000E+00 0.20393E+04
  620 0.00000E+00 0.20387E+04
  621 0.00000E+00 0.20380E+04
  622 0.00000E+00 0.20374E+04
  623 0.00000E+00 0.20367E+04
  624 0.00000E+00 0.20361E+04
  625 0.00000E+00 0.20354E+04
  626 0.00000E+00 0.20348E+04
  627 0.00000E+00 0.20341E+04
  628 0.00000E+00 0.20335E+04
  629 0.00000E+00 0.20328E+04
  630 0.00000E+00 0.20321E+04
  631 0.00000E+00 0.20315E+04
  632 0.00000E+00 0.20308E+04
  633 0.00000E+00 0.20301E+04
  634 0.00000E+00 0.20295E+04
  635 0.00000E+00 0.20288E+04
  636 0.00000E+00 0.20281E+04
  637 0.00000E+00 0.20275E+04
  638 0.00000E+00 0.20268E+04
  639 0.00000E+00 0.20261E+04
  640 0.00000E+00 0.20254E+04
  641 0.00000E+00 0.20247E+04
  642 0.00000E+00 0.20241E+04
  643 0.00000E+00 0.20234E+04
  644 0.00000E+00 0.20227E+04
  645 0.00000E+00 0.20220E+04
  646 0.00000E+00 0.20213E+04
  647 0.00000E+00 0.20206E+04
  648 0.00000E+00 0.20200E+04
  649 0.00000E+00 0.20193E+04
  650 0.00000E+00 0.20186E+04
  651 0.00000E+00 0.20179E+04
  652 0.00000E+00 0.20172E+04
